sample_accession,sample_title,source_name,organism,group,subject_id
GSM254625,Lung Tumor_GT00006,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254626,Normal Lung_GT00006,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254627,Lung Tumor_GT00007,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254628,Normal Lung_GT00007,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254629,Lung Tumor_GT00022,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254630,Lung Tumor_GT00042,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254631,Lung Tumor_GT00059,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254632,Normal Lung_GT00059,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254633,Lung Tumor_GT00146,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254634,Normal Lung_GT00146,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254635,Normal Lung_GT01001,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254636,Lung Tumor_GT01001,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254637,Lung Tumor_GT01003,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254638,Normal Lung_GT01003,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254639,Lung Tumor_GT01011,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254640,Normal Lung_GT01011,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254641,Lung Tumor_GT01017,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254642,Lung Tumor_GT01019,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254643,Normal Lung_GT01024,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254644,Normal Lung_GT01025,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254645,Lung Tumor_GT01025,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254646,Normal Lung_GT01033,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254647,Lung Tumor_GT01034,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254648,Lung Tumor_GT01036,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254649,Normal Lung_GT01036,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254650,Lung Tumor_GT01038,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254651,Normal Lung_GT01038,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254652,Lung Tumor_GT01040,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254653,Normal Lung_GT01047,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254654,Lung Tumor_GT01049,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254655,Normal Lung_GT01051,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254656,Lung Tumor_GT01052,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254657,Lung Tumor_GT01054,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254658,Normal Lung_GT01061,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254659,Lung Tumor_GT01061,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254660,Normal Lung_GT01064,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254661,Lung Tumor_GT01077,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254662,Normal Lung_GT01085,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254663,Lung Tumor_GT01087,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254664,Lung Tumor_GT01089,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254665,Normal Lung_GT01095,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254666,Lung Tumor_GT01097,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254667,Normal Lung_GT01097,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254668,Lung Tumor_GT01099,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254669,Normal Lung_GT01099,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254670,Lung Tumor_GT01100,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254671,Normal Lung_GT01100,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254672,Lung Tumor_GT01103,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254673,Normal Lung_GT01105,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254674,Lung Tumor_GT01105,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254675,Lung Tumor_GT01107,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254676,Normal Lung_GT01107,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254677,Normal Lung_GT01113,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254678,Lung Tumor_GT01117,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254679,Normal Lung_GT01117,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254680,Lung Tumor_GT01119,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254681,Normal Lung_GT01119,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254682,Lung Tumor_GT01120,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254683,Normal Lung_GT01120,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254684,Lung Tumor_GT01121,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254685,Normal Lung_GT01121,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254686,Lung Tumor_GT01124,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254687,Lung Tumor_GT01126,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254688,Lung Tumor_GT01127,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254689,Normal Lung_GT01128,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254690,Lung Tumor_GT01128,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254691,Normal Lung_GT01129,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254692,Lung Tumor_GT01129,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254693,Normal Lung_GT01130,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254694,Lung Tumor_GT01130,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254695,Normal Lung_GT01131,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254696,Lung Tumor_GT01135,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254697,Lung Tumor_GT01148,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254698,Lung Tumor_GT01151,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254699,Normal Lung_GT01156,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254700,Lung Tumor_GT01175,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254701,Lung Tumor_GT01182,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254702,Normal Lung_GT01182,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254703,Normal Lung_GT01194,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254704,Lung Tumor_GT01194,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254705,Lung Tumor_GT01222,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254706,Normal Lung_GT01222,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254707,Lung Tumor_GT01232,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254708,Normal Lung_GT01232,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254709,Lung Tumor_GT01233,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254710,Normal Lung_GT01233,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254711,Normal Lung_GT01237,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254712,Normal Lung_GT01239,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254713,Normal Lung_GT01240,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254714,Lung Tumor_GT01243,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254715,Normal Lung_GT01243,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254716,Lung Tumor_GT01246,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254717,Normal Lung_GT01246,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254718,Lung Tumor_GT01247,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254719,Normal Lung_GT01247,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254720,Lung Tumor_GT01274,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254721,Lung Tumor_GT01276,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254722,Lung Tumor_GT01279,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254723,Normal Lung_GT01283,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254724,Lung Tumor_GT01411,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254725,Normal Lung_GT01417,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254726,Lung Tumor_GT01421,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254727,Normal Lung_GT01421,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254728,Lung Tumor_GT01425,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254729,Lung Tumor_GT01445,Adenocarcinoma of the Lung,Homo sapiens,Tumor,
GSM254730,Normal Lung_GT01445,Normal Lung Tissue,Homo sapiens,Non-tumor,
GSM254731,Normal Lung_GT01479,Normal Lung Tissue,Homo sapiens,Non-tumor,
